Retail Bonds data from http://www.londonstockexchange.com/exchange/prices-and-markets/retail-bonds/retail-bonds-search.html,,,,,,,,,,,,,,,,,,,,
File download 16-May-2021 11:57:19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
LONG NAME,ISIN,TIDM,SEDOL,ISSUE DATE,MATURITY DATE,COUPON VALUE,COUPON TYPE,SEGMENT,SECTOR,CODE CONVENTION CALCULATE ACCRUAL,MINIMUM DENOMINATION,DENOMINATION CURRENCY,TRADING CURRENCY,TYPE,FLAT YIELD,PAYMENT COUPON DATE,PERIOD OF COUPON,EX COUPON DATE,DATE OF INDEX INFLATION,UNIT OF QUOTATION
LLOYDS BANK PLC LLOYDS BK. 25,XS0503834821,61MP,B3MGZV2,20-Apr-10,22-Apr-25,7.625,Fixed,UKCP,UKC3,ACT/ACT,1000,GBP,GBP,Corporate Bond,6.149,18-Oct-18,6 month,31-Dec-99,,100
LLOYDS BANK PLC LLOYDS BK.40,XS0543369184,96QO,B3Q4VK3,17-Sep-10,17-Sep-40,6.5,Fixed,UKCP,UKC2,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,3.863,17-Sep-18,12 month,31-Dec-99,,100
NATIONAL GRID PLC NAT.GRID BD 21,XS0678522490,NG1Q,B3WKQY4,30-Sep-11,06-Oct-21,1.25,Variable,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,0.985,06-Oct-18,6 month,31-Dec-99,,100
PLACES FOR PEOPLE CAPITAL MARKETS PLC PLACES PEO 1%,XS0731910765,PFP1,B7L3CH7,26-Jan-12,31-Jan-22,1,Variable,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,0.811,29-Jun-18,6 month,31-Dec-99,,100
LONDON STOCK EXCHANGE GROUP PLC LON.STK.EX21,XS0846486040,LSE1,B5W4F10,25-Oct-12,02-Nov-21,4.75,Fixed,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.659,02-Nov-18,6 month,31-Dec-99,,100
ENQUEST PLC ENQ 23 £PIK TOG,XS0880578728,ENQ1,B7M3NB7,08-Feb-13,15-Oct-23,5.5,Fixed,UKCP,UKC2,ACT/ACT,100,GBP,GBP,Corporate Bond,6.218,15-Jul-18,6 month,31-Dec-99,,100
PROVIDENT FINANCIAL PLC PROV.FIN6%21,XS0900863084,PF21,B9M1F19,18-Mar-13,27-Sep-21,6,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,6.054,27-Sep-18,6 month,31-Dec-99,,100
A2D FUNDING PLC A2D FUND. 22,XS0975865949,A2D1,BFD3SJ5,04-Oct-13,18-Oct-22,4.75,Fixed,UKCP,UKC1,ACT/ACT,100,GBP,GBP,Corporate Bond,4.522,18-Apr-15,6 month,31-Dec-99,,100
PARAGON BANKING GROUP PLC PARGN 6.125%,XS1018830270,PAG2,BJ38QB6,24-Jan-14,30-Jan-22,6.125,Fixed,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,5.934,29-Jun-18,6 month,31-Dec-99,,100
LADBROKES GROUP FINANCE PLC LADBROKES GP.22,XS1066478014,LAD2,BMQX4Y8,04-Jun-14,16-Sep-22,5.125,Fixed,UKCP,UKC1,ACT/ACT,100,GBP,GBP,Corporate Bond,4.936,18-Sep-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB21,XS1066485902,MCAP,BNBNQS8,15-Jul-14,29-Jul-21,4.375,Fixed,UKCP,UKCH,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.362,29-Jul-18,6 month,31-Dec-99,,100
BURFORD CAPITAL PLC BURFORD 22,XS1088905093,BUR1,BP4WBB4,30-Jul-14,19-Aug-22,6.5,Fixed,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,6.314,19-Jul-18,6 month,31-Dec-99,,100
A2D FUNDING II PLC A2D FUND.26,XS1103286305,A2D2,BQ8NZW9,11-Sep-14,30-Sep-26,4.5,Fixed,UKCP,UKC1,ACT/ACT,100,GBP,GBP,Corporate Bond,3.922,30-Sep-18,6 month,31-Dec-99,,100
EROS STX GLOBAL CORPORATION EROS STX 21,XS1112834608,ERO1,BR4R5Y4,09-Oct-14,15-Oct-21,6.5,Fixed,UKCP,UKC3,ACT/ACT,2000,GBP,GBP,Corporate Bond,7.163,18-Oct-18,6 month,31-Dec-99,,100
INTERMEDIATE CAPITAL GROUP PLC INT.CAP.GRP23,XS1200576699,ICG3,BVW1P24,11-Mar-15,24-Mar-23,5,Fixed,UKCP,UKC2,ACT/ACT ISMA,1000,GBP,GBP,Corporate Bond,4.697,25-Sep-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB25,XS1200788369,HTOP,BWT68S6,20-Apr-15,30-Apr-25,4.4,Fixed,UKCP,UKCH,ACT/ACT,100,GBP,GBP,Corporate Bond,4.194,30-Oct-18,6 month,31-Dec-99,,100
PROVIDENT FINANCIAL PLC PROV.FIN 23,XS1209091856,66WS,BWNH4K9,02-Apr-15,09-Oct-23,5.125,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,5.405,09-Oct-18,6 month,31-Dec-99,,100
WASPS FINANCE PLC WASPS 22,XS1221940510,WAS1,BX7RGH3,07-May-15,13-May-22,6.5,Fixed,UKCP,UKC2,ACT/ACT,100,GBP,GBP,Corporate Bond,7.874,11-Nov-18,6 month,31-Dec-99,,100
PARAGON BANKING GROUP PLC PARAGON GP24,XS1275325758,PAG3,BYTLBZ3,24-Aug-15,28-Aug-24,6,Fixed,UKCP,UKC2,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,5.427,08-Sep-18,6 month,31-Dec-99,,100
ALPHA PLUS HOLDINGS PLC ALPHA PLUS24,XS1379593566,ALP2,BZ5ZT30,22-Mar-16,31-Mar-24,5,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.919,30-Sep-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB26,XS1386668591,CAF1,BZ8THC4,31-Mar-16,12-Apr-26,5,Fixed,UKCP,UKCH,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.458,18-Oct-18,6 month,31-Dec-99,,100
BURFORD CAPITAL PLC BURFORD 24,XS1391063424,BUR2,BYXJLY2,20-Apr-16,26-Oct-24,6.125,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,5.887,19-Oct-18,6 month,31-Dec-99,,100
PLACES FOR PEOPLE FINANCE PLC PLACES PF 23,XS1527331430,PFP2,BD8N670,12-Dec-16,15-Dec-23,4.25,Fixed,UKCP,UKC2,ACT/ACT,100,GBP,GBP,Corporate Bond,4.106,15-Jun-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB26,XS1575974933,GSHT,BDH6X68,15-Mar-17,30-Mar-26,4.25,Fixed,UKCP,UKCH,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.176,30-Sep-17,6 month,31-Dec-99,,100
BURFORD CAPITAL PLC BURFORD 26,XS1614096425,BUR3,BDR7W97,22-May-17,01-Dec-26,5,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.954,01-Jun-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB26,XS1634535253,DSCF,BF47250,23-Jun-17,06-Jul-26,4.25,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,4.013,06-Jan-18,6 month,31-Dec-99,,100
LENDINVEST SECURED INCOME PLC LENDINV 22,XS1649806343,LIV1,BF0FPV5,04-Aug-17,10-Aug-22,2.63,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,2.62,10-Aug-18,6 month,31-Dec-99,,100
RETAIL CHARITY BONDS PLC RETAIL CB 27,XS1695541299,HT02,BYWH0D9,17-Oct-17,31-Oct-27,4,Fixed,UKCP,UKC3,,,,GBP,Corporate Bond,3.831,,6 month,,,100
RETAIL CHARITY BONDS PLC RETAIL 3.9%,XS1713569629,MCP2,BF2DQ81,07-Nov-17,23-Nov-27,3.9,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,3.713,23-May-18,6 month,31-Dec-99,,100
BURFORD CAPITAL FINANCE LLC BURF CAP.F25,XS1756325228,BUR4,BFWXVY2,01-Feb-18,12-Aug-25,6.12,Fixed,INCP,INC3,30E/360 ISMA EUROPEAN,100,USD,USD,International Corporate Bond,5.903,12-Aug-18,12 month,31-Dec-99,,100
LENDINVEST SECURED INCOME PLC LENDINVEST23,XS1791022186,LIV2,BD20Y17,03-Apr-18,06-Oct-23,2.69,Fixed,UKCP,UKC3,ACT/ACT ISMA,100,GBP,GBP,Corporate Bond,2.623,06-Oct-18,6 month,31-Dec-99,,100
REGIONAL REIT LIMITED REG REIT 24,XS1849479602,RGL1,BG1G105,02-Aug-18,06-Aug-24,4.5,Fixed,UKCP,UKC3,ACT/ACT,2000,GBP,GBP,Corporate Bond,4.392,02-Jun-19,12 month,02-Jun-19,,100
INTERNATIONAL PERSONAL FINANCE PLC INTER. PERS 23,XS1998163148,IPF2,BJYHVQ2,11-Jun-19,14-Dec-23,7.75,Fixed,UKCP,UKC3,,,,GBP,Corporate Bond,7.561,,6 month,,,100
BRUNTWOOD BOND 2 PLC BRUNTWOOD BD 6%,XS2104011304,BRU2,BL6THL7,13-Feb-20,25-Feb-25,6,Fixed,UKCP,UKC3,,,,GBP,Corporate Bond,5.782,,6 month,,,100
RETAIL CHARITY BONDS PLC RETAIL CHAR.5%,XS2132997433,AGT1,BLCH351,19-Mar-20,27-Mar-30,5,Fixed,UKCP,UKC3,,,,GBP,Corporate Bond,4.648,,,,,100
RETAIL CHARITY BONDS PLC RETAIL CHAR 5%,XS2250730749,GHT2,BMFKP03,08-Dec-20,17-Dec-30,5,Fixed,UKCP,UKC3,,,,GBP,Corporate Bond,4.826,,6 month,,,100
